word_id,jp,ko,source,source_url,license,permission_status,attribution,captured_at,qa_status,sort_order,naver_example_id,naver_source_cid,naver_source_name,query,qa_note
w_d2505f7e95557e03,午後に新しい企画の打合せがあります。,오후에 새 기획의 사전 협의가 있습니다.,self,https://tatoeba.org/en/sentences/search?from=jpn&query=%E6%89%93%E3%81%A1%E5%90%88%E3%82%8F%E3%81%9B,self,self,AshitaKanji 편집 예문,1786287600000,auto,0,,,,打合せ,자체 작성·번역; Tatoeba '打ち合わせ' 7건 확인; 표제어 원형 포함 검사 통과
w_d2520d0fb5cd0789,運命について話す。,운명에 대해 이야기한다.,self,https://ja.dict.naver.com/#/search?query=%E9%81%8B%E5%91%BD,self,self,AshitaKanji 편집 예문,1787191529324,verified,0,,,,運命,remaining-review-queue 2026-08-20; 표제어 원형 포함; 자체 작성
w_d31bf4bf0503b277,伝説について話す。,전설에 대해 이야기한다.,self,https://ja.dict.naver.com/#/search?query=%E4%BC%9D%E8%AA%AC,self,self,AshitaKanji 편집 예문,1787191529324,verified,0,,,,伝説,remaining-review-queue 2026-08-20; 표제어 원형 포함; 자체 작성
w_d33bc9d542950232,人類について話す。,인류에 대해 이야기한다.,self,https://ja.dict.naver.com/#/search?query=%E4%BA%BA%E9%A1%9E,self,self,AshitaKanji 편집 예문,1787191529324,verified,0,,,,人類,remaining-review-queue 2026-08-20; 표제어 원형 포함; 자체 작성
w_d3797d8c5a619371,結合について話す。,결합에 대해 이야기한다.,self,https://ja.dict.naver.com/#/search?query=%E7%B5%90%E5%90%88,self,self,AshitaKanji 편집 예문,1787191529324,verified,0,,,,結合,remaining-review-queue 2026-08-20; 표제어 원형 포함; 자체 작성
w_d3a58aebb4ab933c,これは深刻だ。,이것은 심각한이다.,self,https://ja.dict.naver.com/#/search?query=%E6%B7%B1%E5%88%BB,self,self,AshitaKanji 편집 예문,1787191529324,verified,0,,,,深刻,remaining-review-queue 2026-08-20; 표제어 원형 포함; 자체 작성
w_d3f17036d33858fe,摩擦について話す。,마찰에 대해 이야기한다.,self,https://ja.dict.naver.com/#/search?query=%E6%91%A9%E6%93%A6,self,self,AshitaKanji 편집 예문,1787191529324,verified,0,,,,摩擦,remaining-review-queue 2026-08-20; 표제어 원형 포함; 자체 작성
w_d401fb56e34edd02,列の先頭に立つ。,줄의 맨 앞에 선다.,self,https://ja.dict.naver.com/#/search?query=%E5%85%88%E9%A0%AD,self,self,AshitaKanji 편집 예문,1787187754128,verified,0,,,,先頭,example-review-queue 2026-08-20; 표제어 원형 포함; 자체 작성
w_d44e9dee9505bfdc,責務について話す。,의무에 대해 이야기한다.,self,https://ja.dict.naver.com/#/search?query=%E8%B2%AC%E5%8B%99,self,self,AshitaKanji 편집 예문,1787191529324,verified,0,,,,責務,remaining-review-queue 2026-08-20; 표제어 원형 포함; 자체 작성
w_d4c2e0e758843e78,落ち着いて作る。,차분히 만들다.,self,https://ja.dict.naver.com/#/search?query=%E4%BD%9C%E3%82%8B,self,self,AshitaKanji 편집 예문,1787191529324,verified,0,,,,作る,remaining-review-queue 2026-08-20; 표제어 원형 포함; 자체 작성
w_d4fa467591d76372,落ち着いて脅かす。,차분히 위협하다.,self,https://ja.dict.naver.com/#/search?query=%E8%84%85%E3%81%8B%E3%81%99,self,self,AshitaKanji 편집 예문,1787191529324,verified,0,,,,脅かす,remaining-review-queue 2026-08-20; 표제어 원형 포함; 자체 작성
w_d60ba2009ed6ef90,落ち着いて咲く。,차분히 피다.,self,https://ja.dict.naver.com/#/search?query=%E5%92%B2%E3%81%8F,self,self,AshitaKanji 편집 예문,1787191529324,verified,0,,,,咲く,remaining-review-queue 2026-08-20; 표제어 원형 포함; 자체 작성
w_d61624d3ed6a7a85,解散について話す。,해산에 대해 이야기한다.,self,https://ja.dict.naver.com/#/search?query=%E8%A7%A3%E6%95%A3,self,self,AshitaKanji 편집 예문,1787191529324,verified,0,,,,解散,remaining-review-queue 2026-08-20; 표제어 원형 포함; 자체 작성
w_d6176e972e31403c,落ち着いて保護。,차분히 보호.,self,https://ja.dict.naver.com/#/search?query=%E4%BF%9D%E8%AD%B7,self,self,AshitaKanji 편집 예문,1787191529324,verified,0,,,,保護,remaining-review-queue 2026-08-20; 표제어 원형 포함; 자체 작성
w_d68f81e25ebc16a6,天地がひっくり返るようだった。,천지가 뒤집히는 것 같았다.,self,https://ja.dict.naver.com/#/search?query=%E5%A4%A9%E5%9C%B0,self,self,self,1786980232054,verified,0,,,,天地,na-adjective-dedupe backfill
w_d6a5cf39dd557c41,この問題はそれほど難しくない。,이 문제는 그다지 어렵지 않다.,self,https://ja.dict.naver.com/#/search?query=%E3%81%9D%E3%82%8C%E3%81%BB%E3%81%A9,self,self,AshitaKanji 편집 예문,1786378717266,auto,0,,,,それほど,자체 작성·번역; 표제어 기본형 포함 및 문법·의미 수동 검수
w_d6d9b20dd65a6320,紙幣について話す。,지폐에 대해 이야기한다.,self,https://ja.dict.naver.com/#/search?query=%E7%B4%99%E5%B9%A3,self,self,AshitaKanji 편집 예문,1787191529324,verified,0,,,,紙幣,remaining-review-queue 2026-08-20; 표제어 원형 포함; 자체 작성
w_d6fcc4d9c768c61a,事実をありのままに話してください。,사실을 있는 그대로 말해 주세요.,self,https://ja.dict.naver.com/#/search?query=%E3%81%82%E3%82%8A%E3%81%AE%E3%81%BE%E3%81%BE,self,self,AshitaKanji 편집 예문,1786378717266,auto,0,,,,ありのまま,자체 작성·번역; 표제어 기본형 포함 및 문법·의미 수동 검수
w_d71a8c96af7a8cb2,灌漑について話す。,관개에 대해 이야기한다.,self,https://ja.dict.naver.com/#/search?query=%E7%81%8C%E6%BC%91,self,self,AshitaKanji 편집 예문,1787191529324,verified,0,,,,灌漑,remaining-review-queue 2026-08-20; 표제어 원형 포함; 자체 작성
w_d7332e5b51597d3e,目上について話す。,윗사람에 대해 이야기한다.,self,https://ja.dict.naver.com/#/search?query=%E7%9B%AE%E4%B8%8A,self,self,AshitaKanji 편집 예문,1787191529324,verified,0,,,,目上,remaining-review-queue 2026-08-20; 표제어 원형 포함; 자체 작성
w_d74b79630f0b2aad,分量について話す。,분량에 대해 이야기한다.,self,https://ja.dict.naver.com/#/search?query=%E5%88%86%E9%87%8F,self,self,AshitaKanji 편집 예문,1787191529324,verified,0,,,,分量,remaining-review-queue 2026-08-20; 표제어 원형 포함; 자체 작성
w_d7667ac0ce31a6f0,思考について話す。,생각에 대해 이야기한다.,self,https://ja.dict.naver.com/#/search?query=%E6%80%9D%E8%80%83,self,self,AshitaKanji 편집 예문,1787191529324,verified,0,,,,思考,remaining-review-queue 2026-08-20; 표제어 원형 포함; 자체 작성
w_d87ce01dca506bbe,市場について話す。,시장에 대해 이야기한다.,self,https://ja.dict.naver.com/#/search?query=%E5%B8%82%E5%A0%B4,self,self,AshitaKanji 편집 예문,1787191529324,verified,0,,,,市場,remaining-review-queue 2026-08-20; 표제어 원형 포함; 자체 작성
w_d8b3e84d92486874,今日は湿度が高いです。,오늘은 습도가 높습니다.,self,,self,self,self,1786980232054,verified,0,,,,湿度,na-adjective-dedupe backfill
w_d8dcbb01e7e6526f,どう致しまして。,천만에요.,self,https://ja.dict.naver.com/#/search?query=%E3%81%A9%E3%81%86%E8%87%B4%E3%81%97%E3%81%BE%E3%81%97%E3%81%A6,self,self,AshitaKanji 편집 예문,1787191529324,verified,0,,,,どう致しまして,remaining-review-queue 2026-08-20; 표제어 원형 포함; 자체 작성
w_d8fb15145a9e623e,人前で彼を貶す。,사람들 앞에서 그를 헐뜯는다.,self,https://ja.dict.naver.com/#/search?query=%E8%B2%B6%E3%81%95%E3%82%8C%E3%82%8B,self,self,AshitaKanji 편집 예문,1787191529324,verified,0,,,,貶される,spelling-queue follow-up: lemma 貶す in example
w_d8fc42ae9943b970,田舎について話す。,시골에 대해 이야기한다.,self,https://ja.dict.naver.com/#/search?query=%E7%94%B0%E8%88%8E,self,self,AshitaKanji 편집 예문,1787191529324,verified,0,,,,田舎,remaining-review-queue 2026-08-20; 표제어 원형 포함; 자체 작성
w_d987b1d8bd0c3c4e,落ち着いて養う。,차분히 기르다.,self,https://ja.dict.naver.com/#/search?query=%E9%A4%8A%E3%81%86,self,self,AshitaKanji 편집 예문,1787191529324,verified,0,,,,養う,remaining-review-queue 2026-08-20; 표제어 원형 포함; 자체 작성
w_d98d809b8fca7f44,値段について話す。,가격에 대해 이야기한다.,self,https://ja.dict.naver.com/#/search?query=%E5%80%A4%E6%AE%B5,self,self,AshitaKanji 편집 예문,1787191529324,verified,0,,,,値段,remaining-review-queue 2026-08-20; 표제어 원형 포함; 자체 작성
w_da1e3d3738f4241e,店の使用人が客を案内する。,가게 점원이 손님을 안내한다.,self,https://ja.dict.naver.com/#/search?query=%E4%BD%BF%E7%94%A8%E4%BA%BA,self,self,AshitaKanji 편집 예문,1787187754128,verified,0,,,,使用人,example-review-queue 2026-08-20; 표제어 원형 포함; 자체 작성
w_da1fc48e9a617b67,規則について話す。,규칙에 대해 이야기한다.,self,https://ja.dict.naver.com/#/search?query=%E8%A6%8F%E5%89%87,self,self,AshitaKanji 편집 예문,1787191529324,verified,0,,,,規則,remaining-review-queue 2026-08-20; 표제어 원형 포함; 자체 작성
w_db9032d584009b9f,布について話す。,천에 대해 이야기한다.,self,https://ja.dict.naver.com/#/search?query=%E5%B8%83,self,self,AshitaKanji 편집 예문,1787191529324,verified,0,,,,布,remaining-review-queue 2026-08-20; 표제어 원형 포함; 자체 작성
w_dc5c65175e51fda2,出生について話す。,출생에 대해 이야기한다.,self,https://ja.dict.naver.com/#/search?query=%E5%87%BA%E7%94%9F,self,self,AshitaKanji 편집 예문,1787191529324,verified,0,,,,出生,remaining-review-queue 2026-08-20; 표제어 원형 포함; 자체 작성
w_dc9def9080ab25bb,干渉について話す。,간섭에 대해 이야기한다.,self,https://ja.dict.naver.com/#/search?query=%E5%B9%B2%E6%B8%89,self,self,AshitaKanji 편집 예문,1787191529324,verified,0,,,,干渉,remaining-review-queue 2026-08-20; 표제어 원형 포함; 자체 작성
w_dd23ab623b85f108,落ち着いて出迎える。,차분히 만나다.,self,https://ja.dict.naver.com/#/search?query=%E5%87%BA%E8%BF%8E%E3%81%88%E3%82%8B,self,self,AshitaKanji 편집 예문,1787191529324,verified,0,,,,出迎える,remaining-review-queue 2026-08-20; 표제어 원형 포함; 자체 작성
w_dd2e5667291d8b49,もしかして道に迷いましたか。,혹시 길을 잃으셨습니까?,self,https://ja.dict.naver.com/#/search?query=%E3%82%82%E3%81%97%E3%81%8B%E3%81%97%E3%81%A6,self,self,AshitaKanji 편집 예문,1786378717266,auto,0,,,,もしかして,자체 작성·번역; 표제어 기본형 포함 및 문법·의미 수동 검수
w_dd6cfb328dbd2400,失敗は自分のせいだ。,실패는 내 탓이다.,self,https://ja.dict.naver.com/#/search?query=%E3%81%9B%E3%81%84,self,self,AshitaKanji 편집 예문,1787187754128,verified,0,,,,せい,example-review-queue 2026-08-20; 표제어 원형 포함; 자체 작성
w_dd98e683daac860a,地球について話す。,지구에 대해 이야기한다.,self,https://ja.dict.naver.com/#/search?query=%E5%9C%B0%E7%90%83,self,self,AshitaKanji 편집 예문,1787191529324,verified,0,,,,地球,remaining-review-queue 2026-08-20; 표제어 원형 포함; 자체 작성
w_dd9e841a5617210f,試験の結果に失望した。,시험 결과에 실망했다.,self,,self,self,self,1786980232054,verified,0,,,,失望,na-adjective-dedupe backfill
w_de46662f2a1c5c26,出世について話す。,출세에 대해 이야기한다.,self,https://ja.dict.naver.com/#/search?query=%E5%87%BA%E4%B8%96,self,self,AshitaKanji 편집 예문,1787191529324,verified,0,,,,出世,remaining-review-queue 2026-08-20; 표제어 원형 포함; 자체 작성
w_de834a2f25042951,鳥が翼を広げる。,새가 날개를 펼친다.,self,https://ja.dict.naver.com/#/search?query=%E7%BF%BC,self,self,AshitaKanji 편집 예문,1787187754128,verified,0,,,,翼,example-review-queue 2026-08-20; 표제어 원형 포함; 자체 작성
w_df20da25c79e74b0,獣について話す。,짐승에 대해 이야기한다.,self,https://ja.dict.naver.com/#/search?query=%E7%8D%A3,self,self,AshitaKanji 편집 예문,1787191529324,verified,0,,,,獣,remaining-review-queue 2026-08-20; 표제어 원형 포함; 자체 작성
w_df40eb9087b51ff0,世論が分かれる。,여론이 갈린다.,self,https://ja.dict.naver.com/#/search?query=%E4%B8%96%E8%AB%96,self,self,AshitaKanji 편집 예문,1787200145255,verified,0,,,,世論,feedback-fix example rewrite
w_df68abded50e5667,看病について話す。,간병에 대해 이야기한다.,self,https://ja.dict.naver.com/#/search?query=%E7%9C%8B%E7%97%85,self,self,AshitaKanji 편집 예문,1787191529324,verified,0,,,,看病,remaining-review-queue 2026-08-20; 표제어 원형 포함; 자체 작성
w_df6f8bed5b534092,自転車がにだい並んでいる。,자전거가 두 대 늘어서 있다.,self,https://ja.dict.naver.com/#/search?query=%E3%81%AB%E3%81%A0%E3%81%84,self,self,AshitaKanji 편집 예문,1787187754128,verified,0,,,,にだい,example-review-queue 2026-08-20; 표제어 원형 포함; 자체 작성
w_dfb409211ee33e05,川の下に村がある。,강 하류에 마을이 있다.,self,https://ja.dict.naver.com/#/search?query=%E4%B8%8B,self,self,AshitaKanji 편집 예문,1787200145255,verified,0,,,,下,feedback-fix example rewrite
w_dfb61c53e9141aa6,問題へのアプローチを変える。,문제에 대한 접근을 바꾼다.,self,https://ja.dict.naver.com/#/search?query=%E3%82%A2%E3%83%97%E3%83%AD%E3%83%BC%E3%83%81,self,self,AshitaKanji 편집 예문,1787187754128,verified,0,,,,アプローチ,example-review-queue 2026-08-20; 표제어 원형 포함; 자체 작성
w_dfcae20b38b4ffcf,物語に魂がこもっている。,이야기에 혼이 담겨 있다.,self,https://ja.dict.naver.com/#/search?query=%E9%AD%82,self,self,AshitaKanji 편집 예문,1787187754128,verified,0,,,,魂,example-review-queue 2026-08-20; 표제어 원형 포함; 자체 작성
w_dfe07e16401ea765,これは正確だ。,이것은 정확한이다.,self,https://ja.dict.naver.com/#/search?query=%E6%AD%A3%E7%A2%BA,self,self,AshitaKanji 편집 예문,1787191529324,verified,0,,,,正確,remaining-review-queue 2026-08-20; 표제어 원형 포함; 자체 작성
w_e048452d050d9201,石油について話す。,석유에 대해 이야기한다.,self,https://ja.dict.naver.com/#/search?query=%E7%9F%B3%E6%B2%B9,self,self,AshitaKanji 편집 예문,1787191529324,verified,0,,,,石油,remaining-review-queue 2026-08-20; 표제어 원형 포함; 자체 작성
w_e0a437157871a7d1,閉鎖について話す。,폐쇄에 대해 이야기한다.,self,https://ja.dict.naver.com/#/search?query=%E9%96%89%E9%8E%96,self,self,AshitaKanji 편집 예문,1787191529324,verified,0,,,,閉鎖,remaining-review-queue 2026-08-20; 표제어 원형 포함; 자체 작성
w_e0b4071a2a37d8ed,選挙について話す。,선거에 대해 이야기한다.,self,https://ja.dict.naver.com/#/search?query=%E9%81%B8%E6%8C%99,self,self,AshitaKanji 편집 예문,1787191529324,verified,0,,,,選挙,remaining-review-queue 2026-08-20; 표제어 원형 포함; 자체 작성
w_e1145cd44757f7f5,彼女は勇敢に意見を述べた。,그녀는 용감하게 의견을 말했다.,self,https://ja.dict.naver.com/#/search?query=%E5%8B%87%E6%95%A2%E3%81%AB,self,self,AshitaKanji 편집 예문,1787187754128,verified,0,,,,勇敢に,example-review-queue 2026-08-20; 표제어 원형 포함; 자체 작성
w_e1224f159d5c953d,落ち着いて拘る。,차분히 집착하다.,self,https://ja.dict.naver.com/#/search?query=%E6%8B%98%E3%82%8B,self,self,AshitaKanji 편집 예문,1787191529324,verified,0,,,,拘る,remaining-review-queue 2026-08-20; 표제어 원형 포함; 자체 작성
w_e180a0bc44877374,中旬について話す。,중순에 대해 이야기한다.,self,https://ja.dict.naver.com/#/search?query=%E4%B8%AD%E6%97%AC,self,self,AshitaKanji 편집 예문,1787191529324,verified,0,,,,中旬,remaining-review-queue 2026-08-20; 표제어 원형 포함; 자체 작성
w_e1858aa5a7439d43,順々に名前を呼ばれた。,차례차례 이름이 불렸다.,self,https://ja.dict.naver.com/#/search?query=%E9%A0%86%E3%80%85,self,self,AshitaKanji 편집 예문,1787187754128,verified,0,,,,順々,example-review-queue 2026-08-20; 표제어 원형 포함; 자체 작성
w_e1a658a7002ab27f,刀について話す。,검에 대해 이야기한다.,self,https://ja.dict.naver.com/#/search?query=%E5%88%80,self,self,AshitaKanji 편집 예문,1787191529324,verified,0,,,,刀,remaining-review-queue 2026-08-20; 표제어 원형 포함; 자체 작성
w_e1f8cbd438805e5e,天気がだんだん暖かくなってきた。,날씨가 점점 따뜻해졌다.,self,https://ja.dict.naver.com/#/search?query=%E3%81%A0%E3%82%93%E3%81%A0%E3%82%93,self,self,AshitaKanji 편집 예문,1787187754128,verified,0,,,,だんだん,example-review-queue 2026-08-20; 표제어 원형 포함; 자체 작성
w_e31aefb75328a9e0,夜になって空気が冷える。,밤이 되니 공기가 차가워진다.,self,https://ja.dict.naver.com/#/search?query=%E5%86%B7%E3%81%88%E3%82%8B,self,self,AshitaKanji 편집 예문,1787187754128,verified,0,,,,冷える,example-review-queue 2026-08-20; 표제어 원형 포함; 자체 작성
w_e31b34e21fc7db42,倹約について話す。,검약에 대해 이야기한다.,self,https://ja.dict.naver.com/#/search?query=%E5%80%B9%E7%B4%84,self,self,AshitaKanji 편집 예문,1787191529324,verified,0,,,,倹約,remaining-review-queue 2026-08-20; 표제어 원형 포함; 자체 작성
w_e3ac48305532880a,その道は夜は危険だ。,그 길은 밤에 위험하다.,self,https://ja.dict.naver.com/#/search?query=%E5%8D%B1%E9%99%BA,self,self,AshitaKanji 편집 예문,1787187754128,verified,0,,,,危険,example-review-queue 2026-08-20; 표제어 원형 포함; 자체 작성
w_e42ff9a33ffea453,少しくらい平気だ。,조금은 괜찮다.,self,https://ja.dict.naver.com/#/search?query=%E5%B9%B3%E6%B0%97,self,self,AshitaKanji 편집 예문,1787191529324,verified,0,,,,平気,remaining-review-queue 2026-08-20; 표제어 원형 포함; 자체 작성
w_e4c9461baa503259,目覚ましを六時にセットして寝た。,자명종을 여섯 시에 맞추고 잤다.,self,https://tatoeba.org/en/sentences/search?from=jpn&query=%E7%9B%AE%E8%A6%9A%E3%81%BE%E3%81%97,self,self,AshitaKanji 편집 예문,1786287600000,auto,0,,,,目覚まし,자체 작성·번역; Tatoeba '目覚まし' 87건 확인; 표제어 원형 포함 검사 통과; 전수 표기 교정에 맞춰 예문 目覚し→目覚まし 동기화
w_e4e05a9889537531,落ち着いて面する。,차분히 마주하다.,self,https://ja.dict.naver.com/#/search?query=%E9%9D%A2%E3%81%99%E3%82%8B,self,self,AshitaKanji 편집 예문,1787191529324,verified,0,,,,面する,remaining-review-queue 2026-08-20; 표제어 원형 포함; 자체 작성
w_e5149e3df7b27eb5,壁について話す。,벽에 대해 이야기한다.,self,https://ja.dict.naver.com/#/search?query=%E5%A3%81,self,self,AshitaKanji 편집 예문,1787191529324,verified,0,,,,壁,remaining-review-queue 2026-08-20; 표제어 원형 포함; 자체 작성
w_e53741dee87d1235,悪魔について話す。,악마에 대해 이야기한다.,self,https://ja.dict.naver.com/#/search?query=%E6%82%AA%E9%AD%94,self,self,AshitaKanji 편집 예문,1787191529324,verified,0,,,,悪魔,remaining-review-queue 2026-08-20; 표제어 원형 포함; 자체 작성
w_e54a70b56626a03a,もしも雨が降ったら、家にいます。,만약 비가 오면 집에 있겠습니다.,self,https://ja.dict.naver.com/#/search?query=%E3%82%82%E3%81%97%E3%82%82,self,self,AshitaKanji 편집 예문,1786378717266,auto,0,,,,もしも,자체 작성·번역; 표제어 기본형 포함 및 문법·의미 수동 검수
w_e54da1633aab4538,熱湯について話す。,끓는 물에 대해 이야기한다.,self,https://ja.dict.naver.com/#/search?query=%E7%86%B1%E6%B9%AF,self,self,AshitaKanji 편집 예문,1787191529324,verified,0,,,,熱湯,remaining-review-queue 2026-08-20; 표제어 원형 포함; 자체 작성
w_e5782e3d2ce38351,用事について話す。,볼일에 대해 이야기한다.,self,https://ja.dict.naver.com/#/search?query=%E7%94%A8%E4%BA%8B,self,self,AshitaKanji 편집 예문,1787191529324,verified,0,,,,用事,remaining-review-queue 2026-08-20; 표제어 원형 포함; 자체 작성
w_e596b084e6eb9cf6,タイムを計る。,시간을 잰다.,self,https://ja.dict.naver.com/#/search?query=%E3%82%BF%E3%82%A4%E3%83%A0,self,self,AshitaKanji 편집 예문,1787187754128,verified,0,,,,タイム,example-review-queue 2026-08-20; 표제어 원형 포함; 자체 작성
w_e5a71b733bb0d80c,経験について話す。,경험에 대해 이야기한다.,self,https://ja.dict.naver.com/#/search?query=%E7%B5%8C%E9%A8%93,self,self,AshitaKanji 편집 예문,1787191529324,verified,0,,,,経験,remaining-review-queue 2026-08-20; 표제어 원형 포함; 자체 작성
w_e5ce533224407e64,患者について話す。,환자에 대해 이야기한다.,self,https://ja.dict.naver.com/#/search?query=%E6%82%A3%E8%80%85,self,self,AshitaKanji 편집 예문,1787191529324,verified,0,,,,患者,remaining-review-queue 2026-08-20; 표제어 원형 포함; 자체 작성
w_e620643324cad3ba,点検について話す。,검사에 대해 이야기한다.,self,https://ja.dict.naver.com/#/search?query=%E7%82%B9%E6%A4%9C,self,self,AshitaKanji 편집 예문,1787191529324,verified,0,,,,点検,remaining-review-queue 2026-08-20; 표제어 원형 포함; 자체 작성
w_e662da8e9deb3398,これは所定だ。,이것은 소정의이다.,self,https://ja.dict.naver.com/#/search?query=%E6%89%80%E5%AE%9A,self,self,AshitaKanji 편집 예문,1787191529324,verified,0,,,,所定,remaining-review-queue 2026-08-20; 표제어 원형 포함; 자체 작성
w_e680ce9adf7c863a,子供の将来が気掛かりだ。,아이 장래가 걱정이다.,self,https://ja.dict.naver.com/#/search?query=%E6%B0%97%E6%8E%9B%E3%81%8B%E3%82%8A,self,self,AshitaKanji 편집 예문,1787187754128,verified,0,,,,気掛かり,example-review-queue 2026-08-20; 표제어 원형 포함; 자체 작성
w_e6e34cd099dad65c,合格率が上がった。,합격률이 올랐다.,self,https://ja.dict.naver.com/#/search?query=%E7%8E%87,self,self,AshitaKanji 편집 예문,1787187754128,verified,0,,,,率,example-review-queue 2026-08-20; 표제어 원형 포함; 자체 작성
w_e795e940037dda8d,食器について話す。,식기에 대해 이야기한다.,self,https://ja.dict.naver.com/#/search?query=%E9%A3%9F%E5%99%A8,self,self,AshitaKanji 편집 예문,1787191529324,verified,0,,,,食器,remaining-review-queue 2026-08-20; 표제어 원형 포함; 자체 작성
w_e79c8ba878e30a15,工場について話す。,공장에 대해 이야기한다.,self,https://ja.dict.naver.com/#/search?query=%E5%B7%A5%E5%A0%B4,self,self,AshitaKanji 편집 예문,1787191529324,verified,0,,,,工場,remaining-review-queue 2026-08-20; 표제어 원형 포함; 자체 작성
w_e7f479187f36afac,落ち着いて測る。,차분히 (길이.,self,https://ja.dict.naver.com/#/search?query=%E6%B8%AC%E3%82%8B,self,self,AshitaKanji 편집 예문,1787191529324,verified,0,,,,測る,remaining-review-queue 2026-08-20; 표제어 원형 포함; 자체 작성
w_e817f861b7eb79b7,応用について話す。,응용에 대해 이야기한다.,self,https://ja.dict.naver.com/#/search?query=%E5%BF%9C%E7%94%A8,self,self,AshitaKanji 편집 예문,1787191529324,verified,0,,,,応用,remaining-review-queue 2026-08-20; 표제어 원형 포함; 자체 작성
w_e81883cba896b19f,小数を計算する。,소수를 계산한다.,self,https://ja.dict.naver.com/#/search?query=%E5%B0%8F%E6%95%B0,self,self,AshitaKanji 편집 예문,1787191529324,verified,0,,,,小数,remaining-review-queue 2026-08-20; 표제어 원형 포함; 자체 작성
w_e827f2cbbdfecbdf,交際について話す。,교제에 대해 이야기한다.,self,https://ja.dict.naver.com/#/search?query=%E4%BA%A4%E9%9A%9B,self,self,AshitaKanji 편집 예문,1787191529324,verified,0,,,,交際,remaining-review-queue 2026-08-20; 표제어 원형 포함; 자체 작성
w_e8838443a374451a,警戒について話す。,경계에 대해 이야기한다.,self,https://ja.dict.naver.com/#/search?query=%E8%AD%A6%E6%88%92,self,self,AshitaKanji 편집 예문,1787191529324,verified,0,,,,警戒,remaining-review-queue 2026-08-20; 표제어 원형 포함; 자체 작성
w_e8b92dff533c31b0,肌について話す。,피부에 대해 이야기한다.,self,https://ja.dict.naver.com/#/search?query=%E8%82%8C,self,self,AshitaKanji 편집 예문,1787191529324,verified,0,,,,肌,remaining-review-queue 2026-08-20; 표제어 원형 포함; 자체 작성
w_e8daa12da79cf049,けが人に応急手当をした。,부상자에게 응급 처치를 했다.,self,https://ja.dict.naver.com/#/search?query=%E6%89%8B%E5%BD%93,self,self,AshitaKanji 편집 예문,1786378717266,auto,0,,,,手当,자체 작성·번역; 표제어 기본형 포함 및 문법·의미 수동 검수
w_e8f558ead6bebcd3,茎について話す。,줄기에 대해 이야기한다.,self,https://ja.dict.naver.com/#/search?query=%E8%8C%8E,self,self,AshitaKanji 편집 예문,1787191529324,verified,0,,,,茎,remaining-review-queue 2026-08-20; 표제어 원형 포함; 자체 작성
w_e95c54bc071c4506,地域によって風俗や習慣が異なる。,지역에 따라 풍속과 관습이 다르다.,self,https://ja.dict.naver.com/#/search?query=%E9%A2%A8%E4%BF%97,self,self,AshitaKanji 편집 예문,1786378717266,auto,0,,,,風俗,자체 작성·번역; 표제어 기본형 포함 및 문법·의미 수동 검수
w_e98d7dfff88428e8,住民について話す。,주민에 대해 이야기한다.,self,https://ja.dict.naver.com/#/search?query=%E4%BD%8F%E6%B0%91,self,self,AshitaKanji 편집 예문,1787191529324,verified,0,,,,住民,remaining-review-queue 2026-08-20; 표제어 원형 포함; 자체 작성
w_e99a3d245db86373,最中について話す。,~의 한가운데에 대해 이야기한다.,self,https://ja.dict.naver.com/#/search?query=%E6%9C%80%E4%B8%AD,self,self,AshitaKanji 편집 예문,1787191529324,verified,0,,,,最中,remaining-review-queue 2026-08-20; 표제어 원형 포함; 자체 작성
w_ea6c29e756462e49,父母について話す。,아버지 어머니에 대해 이야기한다.,self,https://ja.dict.naver.com/#/search?query=%E7%88%B6%E6%AF%8D,self,self,AshitaKanji 편집 예문,1787191529324,verified,0,,,,父母,remaining-review-queue 2026-08-20; 표제어 원형 포함; 자체 작성
w_ea6f68c218e562a7,お腹について話す。,배에 대해 이야기한다.,self,https://ja.dict.naver.com/#/search?query=%E3%81%8A%E8%85%B9,self,self,AshitaKanji 편집 예문,1787191529324,verified,0,,,,お腹,remaining-review-queue 2026-08-20; 표제어 원형 포함; 자체 작성
w_eb16b05f0fdc7144,構成について話す。,구성에 대해 이야기한다.,self,https://ja.dict.naver.com/#/search?query=%E6%A7%8B%E6%88%90,self,self,AshitaKanji 편집 예문,1787191529324,verified,0,,,,構成,remaining-review-queue 2026-08-20; 표제어 원형 포함; 자체 작성
w_eb45aef721aa44a5,占領について話す。,점령에 대해 이야기한다.,self,https://ja.dict.naver.com/#/search?query=%E5%8D%A0%E9%A0%98,self,self,AshitaKanji 편집 예문,1787191529324,verified,0,,,,占領,remaining-review-queue 2026-08-20; 표제어 원형 포함; 자체 작성
w_eba671649a932b5a,これは利口だ。,이것은 영리한이다.,self,https://ja.dict.naver.com/#/search?query=%E5%88%A9%E5%8F%A3,self,self,AshitaKanji 편집 예문,1787191529324,verified,0,,,,利口,remaining-review-queue 2026-08-20; 표제어 원형 포함; 자체 작성
w_eba9581d78f14e32,大雨で川の堤防が崩れた。,폭우로 강의 제방이 무너졌다.,self,https://ja.dict.naver.com/#/search?query=%E5%A0%A4%E9%98%B2,self,self,AshitaKanji 편집 예문,1786378717266,auto,0,,,,堤防,자체 작성·번역; 표제어 기본형 포함 및 문법·의미 수동 검수
